Gender,Age,Spending Score (1-100),Annual Income (k)
Male,19,39,300
Male,21,81,300
Female,20,6,312
Female,23,77,312
Female,31,40,324
Female,22,76,324
Female,35,6,336
Female,23,94,336
Male,64,3,348
Female,30,72,348
Male,67,14,348
Female,35,99,348
Female,58,15,360
Female,24,77,360
Male,37,13,360
Male,22,79,360
Female,35,35,372
Male,20,66,372
Male,52,29,396
Female,35,98,396
Male,35,35,408
Male,25,73,408
Female,46,5,420
Male,31,73,420
Female,54,14,456
Male,29,82,456
Female,45,32,456
Male,35,61,456
Female,40,31,468
Female,23,87,468
Male,60,4,480
Female,21,73,480
Male,53,4,516
Male,18,92,516
Female,49,14,516
Female,21,81,516
Female,42,17,528
Female,30,73,528
Female,36,26,564
Female,20,75,564
Female,65,35,576
Male,24,92,576
Male,48,36,588
Female,31,61,588
Female,49,28,588
Female,24,65,588
Female,50,55,600
Female,27,47,600
Female,29,42,600
Female,31,42,600
Female,49,52,624
Male,33,60,624
Female,31,54,636
Male,59,60,636
Female,50,45,636
Male,47,41,636
Female,51,50,648
Male,69,46,648
Female,27,51,672
Male,53,46,672
Male,70,56,672
Male,19,55,672
Female,67,52,684
Female,54,59,684
Male,63,51,696
Male,18,59,696
Female,43,50,696
Female,68,48,696
Male,19,59,696
Female,32,47,696
Male,70,55,708
Female,47,42,708
Female,60,49,720
Female,60,56,720
Male,59,47,768
Male,26,54,768
Female,45,53,768
Male,40,48,768
Female,23,52,768
Female,49,42,768
Male,57,51,768
Male,38,55,768
Male,67,41,768
Female,46,44,768
Female,21,57,768
Male,48,46,768
Female,55,58,804
Female,22,55,804
Female,34,60,816
Female,50,46,816
Female,68,55,828
Male,18,41,828
Male,48,49,840
Female,40,40,840
Female,32,42,840
Male,24,52,840
Female,47,47,840
Female,27,50,840
Male,48,42,852
Male,20,49,852
Female,23,41,864
Female,49,48,864
Male,67,59,864
Male,26,55,864
Male,49,56,864
Female,21,42,864
Female,66,50,876
Male,54,46,876
Male,68,43,876
Male,66,48,876
Male,65,52,876
Female,19,54,876
Female,38,42,888
Male,19,46,888
Female,18,48,900
Female,19,50,900
Female,63,43,900
Female,49,59,900
Female,51,43,924
Female,50,57,924
Male,27,56,924
Female,38,40,924
Female,40,58,948
Male,39,91,948
Female,23,29,960
Female,31,77,960
Male,43,35,972
Male,40,95,972
Male,59,11,972
Male,38,75,972
Male,47,9,972
Male,39,75,972
Female,25,34,984
Female,31,71,984
Male,20,5,996
Female,29,88,996
Female,44,7,996
Male,32,73,996
Male,19,10,1008
Female,35,72,1008
Female,57,5,1020
Male,32,93,1020
Female,28,40,1032
Female,32,87,1032
Male,25,12,1044
Male,28,97,1044
Male,48,36,1044
Female,32,74,1044
Female,34,22,1056
Male,34,90,1056
Male,43,17,1056
Male,39,88,1056
Female,44,20,1056
Female,38,76,1056
Female,47,16,1056
Female,27,89,1056
Male,37,1,1056
Female,30,78,1056
Male,34,1,1056
Female,30,73,1056
Female,56,35,1068
Female,29,83,1068
Male,19,5,1092
Female,31,93,1092
Male,50,26,1140
Female,36,75,1140
Male,42,20,1152
Female,33,95,1152
Female,36,27,1164
Male,32,63,1164
Male,40,13,1164
Male,28,75,1164
Male,36,10,1164
Male,36,92,1164
Female,52,13,1176
Female,30,86,1176
Male,58,15,1176
Male,27,69,1176
Male,59,14,1236
Male,35,90,1236
Female,37,32,1284
Female,32,86,1284
Male,46,15,1296
Female,29,88,1296
Female,41,39,1308
Male,30,97,1308
Female,54,24,1332
Male,28,68,1332
Female,41,17,1356
Female,36,85,1356
Female,34,23,1356
Female,32,69,1356
Male,33,8,1476
Female,38,91,1476
Female,47,16,1560
Female,35,79,1560
Female,45,28,1632
Male,32,74,1632
Male,32,18,1764
Male,30,83,1764
